,scanner_name,scanner_check_id,obj_name,severity,severity_category,severity_numeric,security_concern
8619,kubescape,C-0078,pod-019-1-default-to-root-group,Medium,MEDIUM,3,root-user
8620,kubescape,C-0078,sc-001-1-imagepullpolicy-defaults-to-always,Medium,MEDIUM,3,other
8621,kubescape,C-0078,pod-034-2-using-dangerous-capability-sys-admin,High,HIGH,4,dangerous-capabilities
8622,kubescape,C-0078,res-001-2-no-memory-requests,Medium,MEDIUM,3,resource-limits
8623,kubescape,C-0078,pod-018-5-use-uid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8624,kubescape,C-0078,pod-033-1-root-fs-is-writeable-by-default,Medium,MEDIUM,3,root-user
8625,kubescape,C-0078,pod-018-4-use-uid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8626,kubescape,C-0078,pod-002-2-no-sa-specified,Medium,MEDIUM,3,other
8627,kubescape,C-0078,rel-004-2-only-nodeaffinity-is-enough,Medium,MEDIUM,3,other
8628,kubescape,C-0078,pod-022-2-one-approach-to-hardening-linux-is-enough,Medium,MEDIUM,3,other
8629,kubescape,C-0078,pod-035-7-using-insecure-capability-kill,Medium,MEDIUM,3,dangerous-capabilities
8630,kubescape,C-0078,pod-018-2-use-uid-between-1k-10k-on-pod,Medium,MEDIUM,3,other
8631,kubescape,C-0078,ns-002-2-place-pod-in-kube-public,Medium,MEDIUM,3,other
8632,kubescape,C-0078,res-006-1-default-ephemeral-storage-limits-from-namespace,Medium,MEDIUM,3,other
8633,kubescape,C-0078,pod-017-4-use-root-user-in-pod,Medium,MEDIUM,3,root-user
8634,kubescape,C-0078,pod-036-keep-default-capabilities,Medium,MEDIUM,3,other
8635,kubescape,C-0078,pod-017-3-runasnonroot-is-optional,Medium,MEDIUM,3,root-user
8636,kubescape,C-0078,rel-001-no-readinessprobe,Medium,MEDIUM,3,other
8637,kubescape,C-0078,pod-024-1-usage-of-sbin-sh-in-container,Medium,MEDIUM,3,other
8638,kubescape,C-0078,pod-017-6-runasnonroot-is-optional-on-container,Medium,MEDIUM,3,root-user
8639,kubescape,C-0078,pod-009-1-use-no-hostipc,Medium,MEDIUM,3,host-access
8640,kubescape,C-0078,pod-010-2-has-hostnetwork-set,High,HIGH,4,host-access
8641,kubescape,C-0078,pod-019-3-use-gid-between-1k-10k-on-container,Medium,MEDIUM,3,other
8642,kubescape,C-0078,pod-043-1-mount-azure-cloud-credentials,High,HIGH,4,other
8643,kubescape,C-0078,pod-003-9-no-automount-pod-and-sa,Medium,MEDIUM,3,other
8644,kubescape,C-0078,pod-035-14-using-insecure-capability-setfcap,Medium,MEDIUM,3,dangerous-capabilities
8645,kubescape,C-0078,pod-022-1-linux-is-not-hardened,Medium,MEDIUM,3,other
8646,kubescape,C-0078,pod-008-1-use-no-hostpid,Medium,MEDIUM,3,host-access
8647,kubescape,C-0078,pod-010-1-use-no-hostnetwork,Medium,MEDIUM,3,host-access
8648,kubescape,C-0078,pod-035-5-using-insecure-capability-fowner,Medium,MEDIUM,3,dangerous-capabilities
8649,kubescape,C-0078,pod-035-10-using-insecure-capability-mknod,Medium,MEDIUM,3,dangerous-capabilities
8650,kubescape,C-0078,pod-017-5-use-runasnonroot-flag-on-container,Medium,MEDIUM,3,root-user
8651,kubescape,C-0078,pod-019-4-use-gid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8652,kubescape,C-0078,sc-001-3-no-proper-imagepullpolicy-set,Medium,MEDIUM,3,other
8653,kubescape,C-0078,pod-023-no-seccomp-profile-defined,Medium,MEDIUM,3,security-profiles
8654,kubescape,C-0078,pod-019-2-use-gid-between-1k-10k-on-pod,Medium,MEDIUM,3,other
8655,kubescape,C-0078,pod-024-2-usage-of-bin-ksh-in-container,Medium,MEDIUM,3,other
8656,kubescape,C-0078,pod-035-18-using-insecure-capability-sys-boot,High,HIGH,4,dangerous-capabilities
8657,kubescape,C-0078,pod-032-1-non-privileged-container-by-default,Medium,MEDIUM,3,privileged-containers
8658,kubescape,C-0078,res-005-2-no-ephemeral-storage-requests,Medium,MEDIUM,3,other
8659,kubescape,C-0078,res-004-2-no-cpu-limits,High,HIGH,4,resource-limits
8660,kubescape,C-0078,res-005-1-default-ephemeral-storage-requests-from-namespace,Medium,MEDIUM,3,other
8661,kubescape,C-0078,pod-034-3-using-dangerous-capability-net-admin,High,HIGH,4,dangerous-capabilities
8662,kubescape,C-0078,pod-035-12-using-insecure-capability-net-raw,High,HIGH,4,dangerous-capabilities
8663,kubescape,C-0078,pod-024-5-usage-of-usr-bin-scsh-in-container,Medium,MEDIUM,3,other
8664,kubescape,C-0078,pod-021-1-using-sysctl-net.ipv4.tcp-keepalive-time,Medium,MEDIUM,3,other
8665,kubescape,C-0078,pod-003-3-default-pod-no-automount-sa,Medium,MEDIUM,3,other
8666,kubescape,C-0078,pod-003-1-default-pod-and-sa,Medium,MEDIUM,3,other
8667,kubescape,C-0078,pod-018-1-default-to-root-user,Medium,MEDIUM,3,root-user
8668,kubescape,C-0078,pod-008-2-pod-has-hostpid-set,Medium,MEDIUM,3,host-access
8669,kubescape,C-0078,pod-017-2-use-runasnonroot-flag-on-pod,Medium,MEDIUM,3,root-user
8670,kubescape,C-0078,pod-042-2-volume-with-writeable-hostpath,High,HIGH,4,other
8671,kubescape,C-0078,pod-035-20-using-insecure-capability-sys-module,High,HIGH,4,dangerous-capabilities
8672,kubescape,C-0078,pod-021-2-using-sysctl-net.ipv4.tcp-keepalive-probes,Medium,MEDIUM,3,other
8673,kubescape,C-0078,pod-035-1-using-insecure-capability-audit-write,Medium,MEDIUM,3,dangerous-capabilities
8674,kubescape,C-0078,pod-035-22-using-insecure-capability-sys-ptrace,High,HIGH,4,dangerous-capabilities
8675,kubescape,C-0078,pod-024-3-usage-of-bin-tcsh-in-container,Medium,MEDIUM,3,other
8676,kubescape,C-0078,pod-021-0-using-sysctl-kernel.shm-rmid-forced,Medium,MEDIUM,3,other
8677,kubescape,C-0078,res-002-1-default-memory-limits-from-namespace,High,HIGH,4,resource-limits
8678,kubescape,C-0078,pod-022-3-one-approach-to-hardening-linux-is-enough,Medium,MEDIUM,3,other
8679,kubescape,C-0078,pod-035-11-using-insecure-capability-net-bind-service,Medium,MEDIUM,3,dangerous-capabilities
8680,kubescape,C-0078,pod-034-1-using-dangerous-capability-all,High,HIGH,4,dangerous-capabilities
8681,kubescape,C-0078,rel-004-1-no-node-selection-specified,Medium,MEDIUM,3,other
8682,kubescape,C-0078,pod-042-3-volume-with-writeable-hostpath-by-default,High,HIGH,4,other
8683,kubescape,C-0078,pod-035-16-using-insecure-capability-setpcap,High,HIGH,4,dangerous-capabilities
8684,kubescape,C-0078,pod-003-5-automount-pod-and-sa,Medium,MEDIUM,3,other
8685,kubescape,C-0078,pod-024-6-usage-of-bin-csh-in-container,Medium,MEDIUM,3,other
8686,kubescape,C-0078,pod-003-6-automount-pod-no-automount-sa,Medium,MEDIUM,3,other
8687,kubescape,C-0078,rel-002-no-livenessprobe,Medium,MEDIUM,3,other
8688,kubescape,C-0078,pod-035-4-using-insecure-capability-dac-overrides,Medium,MEDIUM,3,dangerous-capabilities
8689,kubescape,C-0078,rel-003-no-priorityclass,Medium,MEDIUM,3,other
8690,kubescape,C-0078,sc-001-2-no-proper-imagepullpolicy-set,Medium,MEDIUM,3,other
8691,kubescape,C-0078,pod-013-use-serviceaccount-field,Medium,MEDIUM,3,other
8692,kubescape,C-0078,np-001-namespace-without-network-policy,Medium,MEDIUM,3,network-isolation
8693,kubescape,C-0078,res-003-2-no-cpu-requests,Medium,MEDIUM,3,resource-limits
8694,kubescape,C-0078,pod-014-no-apparmor-profile,Medium,MEDIUM,3,security-profiles
8695,kubescape,C-0078,pod-012-use-hostaliases-to-modify-pods--etc-hosts,Medium,MEDIUM,3,other
8696,kubescape,C-0078,pod-035-3-using-insecure-capability-chown,Medium,MEDIUM,3,dangerous-capabilities
8697,kubescape,C-0078,pod-025-sensitive-key-referenced-in-environment-variable,Medium,MEDIUM,3,secret-exposure
8698,kubescape,C-0078,pod-017-9-set-runasnonroot-not-correctly-on-container,Medium,MEDIUM,3,root-user
8699,kubescape,C-0078,pod-024-7-usage-of-bin-busybox-in-container,Medium,MEDIUM,3,other
8700,kubescape,C-0078,pod-030-no-securitycontext-defined,Medium,MEDIUM,3,other
8701,kubescape,C-0078,pod-044-1-mounting-docker-socket,High,HIGH,4,other
8702,kubescape,C-0078,pod-003-4-automount-pod-default-sa,Medium,MEDIUM,3,other
8703,kubescape,C-0078,pod-017-7-use-root-user-on-container,Medium,MEDIUM,3,root-user
8704,kubescape,C-0078,res-004-1-default-cpu-limits-from-namespace,High,HIGH,4,resource-limits
8705,kubescape,C-0078,res-006-2-no-ephemeral-storage-limits,Medium,MEDIUM,3,other
8706,kubescape,C-0078,pod-024-0-usage-of-bin-bash-in-container,Medium,MEDIUM,3,other
8707,kubescape,C-0078,pod-035-19-using-insecure-capability-sys-chroot,Medium,MEDIUM,3,root-user
8708,kubescape,C-0078,pod-035-13-using-insecure-capability-perfmon,High,HIGH,4,dangerous-capabilities
8709,kubescape,C-0078,pod-035-2-using-insecure-capability-bpf,High,HIGH,4,dangerous-capabilities
8710,kubescape,C-0078,pod-031-2-allowed-privilege-escalation-explicitly,Medium,MEDIUM,3,other
8711,kubescape,C-0078,res-002-2-no-memory-limits,High,HIGH,4,resource-limits
8712,kubescape,C-0078,pod-035-21-using-insecure-capability-sys-rawio,High,HIGH,4,dangerous-capabilities
8713,kubescape,C-0078,pod-042-1-volume-with-read-only-hostpath,High,HIGH,4,other
8714,kubescape,C-0078,pod-035-8-using-insecure-capability-mac-override,High,HIGH,4,dangerous-capabilities
8715,kubescape,C-0078,ns-002-1-place-pod-in-kube-system,Medium,MEDIUM,3,other
8716,kubescape,C-0078,pod-002-1-explicit-default-sa,Medium,MEDIUM,3,other
8717,kubescape,C-0078,pod-035-9-using-insecure-capability-mac-admin,High,HIGH,4,dangerous-capabilities
8718,kubescape,C-0207,pod-031-1-allowed-privilege-escalation-by-default,Medium,MEDIUM,3,other
8719,kubescape,C-0207,pod-011-uses-hostport,Medium,MEDIUM,3,other
8720,kubescape,C-0207,pod-024-8-usage-of-usr-bin-busybox-in-container,Medium,MEDIUM,3,other
8721,kubescape,C-0207,pod-009-2-has-hostipc-set,Medium,MEDIUM,3,host-access
8722,kubescape,C-0207,pod-019-5-use-gid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8723,kubescape,C-0207,res-001-1-default-memory-requests-from-namespace,Medium,MEDIUM,3,resource-limits
8724,kubescape,C-0207,sc-002-2-using-latest-image-tag,Medium,MEDIUM,3,other
8725,kubescape,C-0207,wl-001-naked-pod,Medium,MEDIUM,3,other
8726,kubescape,C-0207,rel-004-3-only-nodeselector-is-enough,Medium,MEDIUM,3,other
8727,kubescape,C-0207,pod-003-7-no-automount-pod-default-sa,Medium,MEDIUM,3,other
8728,kubescape,C-0207,pod-032-2-privileged-container,Medium,MEDIUM,3,privileged-containers
8729,kubescape,C-0207,pod-045-containing-cve-2021-25741,Medium,MEDIUM,3,other
8730,kubescape,C-0207,sc-002-3-no-explicit-tag,Medium,MEDIUM,3,other
8731,kubescape,C-0207,pod-003-8-no-automount-pod-automount-sa,Medium,MEDIUM,3,other
8732,kubescape,C-0207,pod-024-4-usage-of-bin-zsh-in-container,Medium,MEDIUM,3,other
8733,kubescape,C-0207,res-003-1-default-cpu-requests-from-namespace,Medium,MEDIUM,3,resource-limits
8734,kubescape,C-0207,pod-003-2-default-pod-automount-sa,Medium,MEDIUM,3,other
8735,kubescape,C-0207,pod-016-no-podsecuritycontext-defined,Medium,MEDIUM,3,other
8736,kubescape,C-0207,sc-002-1-tag-instead-of-digest-is-fine,Medium,MEDIUM,3,other
8737,kubescape,C-0207,pod-017-8-set-runasnonroot-correctly-on-container,Medium,MEDIUM,3,root-user
8738,kubescape,C-0207,pod-017-1-default-to-root-user,Medium,MEDIUM,3,root-user
8739,kubescape,C-0207,pod-035-6-using-insecure-capability-fsetid,Medium,MEDIUM,3,dangerous-capabilities
8740,kubescape,C-0207,pod-035-17-using-insecure-capability-setuid,Medium,MEDIUM,3,dangerous-capabilities
8741,kubescape,C-0207,pod-044-2-mounting-docker-directory,High,HIGH,4,other
8742,kubescape,C-0207,pod-035-15-using-insecure-capability-setgid,Medium,MEDIUM,3,dangerous-capabilities
8743,kubescape,C-0207,pod-018-3-use-uid-between-1k-10k-on-container,Medium,MEDIUM,3,other
8744,kubescape,C-0207,pod-033-2-root-fs-is-explicitly-writeable,Medium,MEDIUM,3,root-user
8745,kubescape,C-0207,pod-019-1-default-to-root-group,Medium,MEDIUM,3,root-user
8746,kubescape,C-0207,sc-001-1-imagepullpolicy-defaults-to-always,Medium,MEDIUM,3,other
8747,kubescape,C-0207,pod-034-2-using-dangerous-capability-sys-admin,High,HIGH,4,dangerous-capabilities
8748,kubescape,C-0207,res-001-2-no-memory-requests,Medium,MEDIUM,3,resource-limits
8749,kubescape,C-0207,pod-018-5-use-uid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8750,kubescape,C-0207,pod-033-1-root-fs-is-writeable-by-default,Medium,MEDIUM,3,root-user
8751,kubescape,C-0207,pod-018-4-use-uid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8752,kubescape,C-0207,pod-002-2-no-sa-specified,Medium,MEDIUM,3,other
8753,kubescape,C-0207,rel-004-2-only-nodeaffinity-is-enough,Medium,MEDIUM,3,other
8754,kubescape,C-0207,pod-022-2-one-approach-to-hardening-linux-is-enough,Medium,MEDIUM,3,other
8755,kubescape,C-0207,pod-035-7-using-insecure-capability-kill,Medium,MEDIUM,3,dangerous-capabilities
8756,kubescape,C-0207,pod-018-2-use-uid-between-1k-10k-on-pod,Medium,MEDIUM,3,other
8757,kubescape,C-0207,ns-002-2-place-pod-in-kube-public,Medium,MEDIUM,3,other
8758,kubescape,C-0207,res-006-1-default-ephemeral-storage-limits-from-namespace,Medium,MEDIUM,3,other
8759,kubescape,C-0207,pod-017-4-use-root-user-in-pod,Medium,MEDIUM,3,root-user
8760,kubescape,C-0207,pod-036-keep-default-capabilities,Medium,MEDIUM,3,other
8761,kubescape,C-0207,pod-017-3-runasnonroot-is-optional,Medium,MEDIUM,3,root-user
8762,kubescape,C-0207,rel-001-no-readinessprobe,Medium,MEDIUM,3,other
8763,kubescape,C-0207,pod-024-1-usage-of-sbin-sh-in-container,Medium,MEDIUM,3,other
8764,kubescape,C-0207,pod-017-6-runasnonroot-is-optional-on-container,Medium,MEDIUM,3,root-user
8765,kubescape,C-0207,pod-009-1-use-no-hostipc,Medium,MEDIUM,3,host-access
8766,kubescape,C-0207,pod-010-2-has-hostnetwork-set,High,HIGH,4,host-access
8767,kubescape,C-0207,pod-019-3-use-gid-between-1k-10k-on-container,Medium,MEDIUM,3,other
8768,kubescape,C-0207,pod-043-1-mount-azure-cloud-credentials,High,HIGH,4,other
8769,kubescape,C-0207,pod-003-9-no-automount-pod-and-sa,Medium,MEDIUM,3,other
8770,kubescape,C-0207,pod-035-14-using-insecure-capability-setfcap,Medium,MEDIUM,3,dangerous-capabilities
8771,kubescape,C-0207,pod-022-1-linux-is-not-hardened,Medium,MEDIUM,3,other
8772,kubescape,C-0207,pod-008-1-use-no-hostpid,Medium,MEDIUM,3,host-access
8773,kubescape,C-0207,pod-010-1-use-no-hostnetwork,Medium,MEDIUM,3,host-access
8774,kubescape,C-0207,pod-035-5-using-insecure-capability-fowner,Medium,MEDIUM,3,dangerous-capabilities
8775,kubescape,C-0207,pod-035-10-using-insecure-capability-mknod,Medium,MEDIUM,3,dangerous-capabilities
8776,kubescape,C-0207,pod-017-5-use-runasnonroot-flag-on-container,Medium,MEDIUM,3,root-user
8777,kubescape,C-0207,pod-019-4-use-gid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
8778,kubescape,C-0207,sc-001-3-no-proper-imagepullpolicy-set,Medium,MEDIUM,3,other
8779,kubescape,C-0207,pod-023-no-seccomp-profile-defined,Medium,MEDIUM,3,security-profiles
8780,kubescape,C-0207,pod-019-2-use-gid-between-1k-10k-on-pod,Medium,MEDIUM,3,other
8781,kubescape,C-0207,pod-024-2-usage-of-bin-ksh-in-container,Medium,MEDIUM,3,other
8782,kubescape,C-0207,pod-035-18-using-insecure-capability-sys-boot,High,HIGH,4,dangerous-capabilities
8783,kubescape,C-0207,pod-032-1-non-privileged-container-by-default,Medium,MEDIUM,3,privileged-containers
8784,kubescape,C-0207,res-005-2-no-ephemeral-storage-requests,Medium,MEDIUM,3,other
8785,kubescape,C-0207,res-004-2-no-cpu-limits,High,HIGH,4,resource-limits
8786,kubescape,C-0207,res-005-1-default-ephemeral-storage-requests-from-namespace,Medium,MEDIUM,3,other
8787,kubescape,C-0207,pod-034-3-using-dangerous-capability-net-admin,High,HIGH,4,dangerous-capabilities
8788,kubescape,C-0207,pod-035-12-using-insecure-capability-net-raw,High,HIGH,4,dangerous-capabilities
8789,kubescape,C-0207,pod-024-5-usage-of-usr-bin-scsh-in-container,Medium,MEDIUM,3,other
8790,kubescape,C-0207,pod-021-1-using-sysctl-net.ipv4.tcp-keepalive-time,Medium,MEDIUM,3,other
8791,kubescape,C-0207,pod-003-3-default-pod-no-automount-sa,Medium,MEDIUM,3,other
8792,kubescape,C-0207,pod-003-1-default-pod-and-sa,Medium,MEDIUM,3,other
8793,kubescape,C-0207,pod-018-1-default-to-root-user,Medium,MEDIUM,3,root-user
8794,kubescape,C-0207,pod-008-2-pod-has-hostpid-set,Medium,MEDIUM,3,host-access
8795,kubescape,C-0207,pod-017-2-use-runasnonroot-flag-on-pod,Medium,MEDIUM,3,root-user
8796,kubescape,C-0207,pod-042-2-volume-with-writeable-hostpath,High,HIGH,4,other
8797,kubescape,C-0207,pod-035-20-using-insecure-capability-sys-module,High,HIGH,4,dangerous-capabilities
8798,kubescape,C-0207,pod-021-2-using-sysctl-net.ipv4.tcp-keepalive-probes,Medium,MEDIUM,3,other
8799,kubescape,C-0207,pod-035-1-using-insecure-capability-audit-write,Medium,MEDIUM,3,dangerous-capabilities
8800,kubescape,C-0207,pod-035-22-using-insecure-capability-sys-ptrace,High,HIGH,4,dangerous-capabilities
8801,kubescape,C-0207,pod-024-3-usage-of-bin-tcsh-in-container,Medium,MEDIUM,3,other
8802,kubescape,C-0207,pod-021-0-using-sysctl-kernel.shm-rmid-forced,Medium,MEDIUM,3,other
8803,kubescape,C-0207,res-002-1-default-memory-limits-from-namespace,High,HIGH,4,resource-limits
8804,kubescape,C-0207,pod-022-3-one-approach-to-hardening-linux-is-enough,Medium,MEDIUM,3,other
8805,kubescape,C-0207,pod-035-11-using-insecure-capability-net-bind-service,Medium,MEDIUM,3,dangerous-capabilities
8806,kubescape,C-0207,pod-034-1-using-dangerous-capability-all,High,HIGH,4,dangerous-capabilities
8807,kubescape,C-0207,rel-004-1-no-node-selection-specified,Medium,MEDIUM,3,other
8808,kubescape,C-0207,pod-042-3-volume-with-writeable-hostpath-by-default,High,HIGH,4,other
8809,kubescape,C-0207,pod-035-16-using-insecure-capability-setpcap,High,HIGH,4,dangerous-capabilities
8810,kubescape,C-0207,pod-003-5-automount-pod-and-sa,Medium,MEDIUM,3,other
8811,kubescape,C-0207,pod-024-6-usage-of-bin-csh-in-container,Medium,MEDIUM,3,other
8812,kubescape,C-0207,pod-003-6-automount-pod-no-automount-sa,Medium,MEDIUM,3,other
8813,kubescape,C-0207,rel-002-no-livenessprobe,Medium,MEDIUM,3,other
8814,kubescape,C-0207,pod-035-4-using-insecure-capability-dac-overrides,Medium,MEDIUM,3,dangerous-capabilities
8815,kubescape,C-0207,rel-003-no-priorityclass,Medium,MEDIUM,3,other
8816,kubescape,C-0207,sc-001-2-no-proper-imagepullpolicy-set,Medium,MEDIUM,3,other
8817,kubescape,C-0207,pod-013-use-serviceaccount-field,Medium,MEDIUM,3,other
8818,kubescape,C-0207,np-001-namespace-without-network-policy,Medium,MEDIUM,3,network-isolation
8819,kubescape,C-0207,res-003-2-no-cpu-requests,Medium,MEDIUM,3,resource-limits
8820,kubescape,C-0207,pod-014-no-apparmor-profile,Medium,MEDIUM,3,security-profiles
8821,kubescape,C-0207,pod-012-use-hostaliases-to-modify-pods--etc-hosts,Medium,MEDIUM,3,other
8822,kubescape,C-0207,pod-035-3-using-insecure-capability-chown,Medium,MEDIUM,3,dangerous-capabilities
8823,kubescape,C-0207,pod-025-sensitive-key-referenced-in-environment-variable,Medium,MEDIUM,3,secret-exposure
8824,kubescape,C-0207,pod-017-9-set-runasnonroot-not-correctly-on-container,Medium,MEDIUM,3,root-user
8825,kubescape,C-0207,pod-024-7-usage-of-bin-busybox-in-container,Medium,MEDIUM,3,other
8826,kubescape,C-0207,pod-030-no-securitycontext-defined,Medium,MEDIUM,3,other
8827,kubescape,C-0207,pod-044-1-mounting-docker-socket,High,HIGH,4,other
8828,kubescape,C-0207,pod-003-4-automount-pod-default-sa,Medium,MEDIUM,3,other
8829,kubescape,C-0207,pod-017-7-use-root-user-on-container,Medium,MEDIUM,3,root-user
8830,kubescape,C-0207,res-004-1-default-cpu-limits-from-namespace,High,HIGH,4,resource-limits
8831,kubescape,C-0207,res-006-2-no-ephemeral-storage-limits,Medium,MEDIUM,3,other
8832,kubescape,C-0207,pod-024-0-usage-of-bin-bash-in-container,Medium,MEDIUM,3,other
8833,kubescape,C-0207,pod-035-19-using-insecure-capability-sys-chroot,Medium,MEDIUM,3,root-user
8834,kubescape,C-0207,pod-035-13-using-insecure-capability-perfmon,High,HIGH,4,dangerous-capabilities
8835,kubescape,C-0207,pod-035-2-using-insecure-capability-bpf,High,HIGH,4,dangerous-capabilities
8836,kubescape,C-0207,pod-031-2-allowed-privilege-escalation-explicitly,Medium,MEDIUM,3,other
8837,kubescape,C-0207,res-002-2-no-memory-limits,High,HIGH,4,resource-limits
8838,kubescape,C-0207,pod-035-21-using-insecure-capability-sys-rawio,High,HIGH,4,dangerous-capabilities
8839,kubescape,C-0207,pod-042-1-volume-with-read-only-hostpath,High,HIGH,4,other
8840,kubescape,C-0207,pod-035-8-using-insecure-capability-mac-override,High,HIGH,4,dangerous-capabilities
8841,kubescape,C-0207,ns-002-1-place-pod-in-kube-system,Medium,MEDIUM,3,other
8842,kubescape,C-0207,pod-002-1-explicit-default-sa,Medium,MEDIUM,3,other
8843,kubescape,C-0207,pod-035-9-using-insecure-capability-mac-admin,High,HIGH,4,dangerous-capabilities
8844,kubescape,C-0257,pod-031-1-allowed-privilege-escalation-by-default,Medium,MEDIUM,3,other
8845,kubescape,C-0257,pod-011-uses-hostport,Medium,MEDIUM,3,other
8846,kubescape,C-0257,pod-024-8-usage-of-usr-bin-busybox-in-container,Medium,MEDIUM,3,other
8847,kubescape,C-0257,pod-009-2-has-hostipc-set,Medium,MEDIUM,3,host-access
8848,kubescape,C-0257,pod-019-5-use-gid-set-in-container-takes-precedence,Medium,MEDIUM,3,other
